Request_ID,Service_ID,Resource_ID,Assigned,Normalized_KPI,Normalized_KVI,Weighted_Sum_KPI,Weighted_Sum_KVI,Min_KPI,Min_KVI,KPI_Service,KVI_Service,KPI_Resource,KVI_Resource
17,7,15,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9015637710897295,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
18,7,15,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9015637710897295,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
19,7,27,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8946563696747896,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
20,0,8,1,[1. 1. 1.],0,1.0,0.9071030583064409,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
21,1,56,1,[1. 1. 1.],0,1.0,0.8788549858151922,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
22,2,20,1,[1. 1. 1.],0,1.0,0.8475794372936063,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
23,3,27,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8946563696747896,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
24,4,48,1,[1. 1. 1.],0,1.0,0.9281342471795216,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
25,5,48,1,[1. 1. 1.],0,1.0,0.8994049508985555,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
26,6,64,1,[1. 1. 1.],0,1.0,0.9105051502200128,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
27,7,75,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8894955269998523,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
28,7,27,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8946563696747896,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
29,7,15,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9015637710897295,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
30,0,12,1,[1. 1. 1.],0,1.0,0.8749723162767356,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
31,1,12,1,[1. 1. 1.],0,1.0,0.8429200805602172,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
32,2,16,1,[1. 1. 1.],0,1.0,0.8742135171213348,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
33,3,75,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8894955269998523,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
34,4,64,1,[1. 1. 1.],0,1.0,0.9306029449975466,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
35,5,12,1,[1. 1. 1.],0,1.0,0.8429200805602172,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
36,6,24,1,[1. 1. 1.],0,1.0,0.8601003176733404,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
37,7,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
38,7,15,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9015637710897295,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
39,7,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
40,0,52,1,[1. 1. 1.],0,1.0,0.8873683367759132,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
41,1,4,1,[1. 1. 1.],0,1.0,0.9082864733402661,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
42,2,28,1,[1. 1. 1.],0,1.0,0.8207267601644855,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
43,3,75,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8894955269998523,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
44,4,16,1,[1. 1. 1.],0,1.0,0.8842175880435832,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
45,5,68,1,[1. 1. 1.],0,1.0,0.875001541577702,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
46,6,44,1,[1. 1. 1.],0,1.0,0.8836679884212528,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
47,7,15,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9015637710897295,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
48,7,27,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8946563696747896,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
49,7,15,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9015637710897295,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
50,0,32,1,[1. 1. 1.],0,1.0,0.8827694453914131,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
51,1,76,1,[1. 1. 1.],0,1.0,0.8781645308676094,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
52,2,44,1,[1. 1. 1.],0,1.0,0.8836679884212528,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
53,3,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
54,4,36,1,[1. 1. 1.],0,1.0,0.8959104191612964,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
55,5,0,1,[1. 1. 1.],0,1.0,0.8803938822400312,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
56,6,32,1,[1. 1. 1.],0,1.0,0.8604912970071352,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
57,7,27,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8946563696747896,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
58,7,66,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3152239356200823,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
59,7,66,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3152239356200823,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
60,0,20,1,[1. 1. 1.],0,1.0,0.8675106104604978,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
61,1,48,1,[1. 1. 1.],0,1.0,0.8994049508985555,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
62,2,72,1,[1. 1. 1.],0,1.0,0.8337578765449004,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
63,3,15,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9015637710897295,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
64,4,68,1,[1. 1. 1.],0,1.0,0.9019721171153843,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
65,5,76,1,[1. 1. 1.],0,1.0,0.8781645308676094,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
66,6,72,1,[1. 1. 1.],0,1.0,0.8337578765449004,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
67,7,27,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8946563696747896,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
68,7,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
69,7,27,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8946563696747896,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
70,0,4,1,[1. 1. 1.],0,1.0,0.9401009777569683,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
71,1,36,1,[1. 1. 1.],0,1.0,0.8625711903317294,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
72,2,8,1,[1. 1. 1.],0,1.0,0.8958445026041468,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
73,3,75,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8894955269998523,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
74,4,76,1,[1. 1. 1.],0,1.0,0.9079430777479814,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
75,5,40,1,[1. 1. 1.],0,1.0,0.8477645005622416,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
76,6,52,1,[1. 1. 1.],0,1.0,0.8757580405675081,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
77,7,27,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8946563696747896,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
78,7,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
79,7,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
80,0,72,1,[1. 1. 1.],0,1.0,0.8542224545829309,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
81,1,68,1,[1. 1. 1.],0,1.0,0.875001541577702,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
82,2,16,1,[1. 1. 1.],0,1.0,0.8742135171213348,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
83,3,66,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3152239356200823,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
84,4,56,1,[1. 1. 1.],0,1.0,0.9170653781316428,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
85,5,60,1,[1. 1. 1.],0,1.0,0.8462305112094022,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
86,6,28,1,[1. 1. 1.],0,1.0,0.8207267601644855,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
87,7,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
88,7,66,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3152239356200823,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
89,7,66,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3152239356200823,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
90,0,28,1,[1. 1. 1.],0,1.0,0.8501009777569684,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
91,1,40,1,[1. 1. 1.],0,1.0,0.8477645005622416,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
92,2,20,1,[1. 1. 1.],0,1.0,0.8475794372936063,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
93,3,15,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.9015637710897295,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
94,4,40,1,[1. 1. 1.],0,1.0,0.8796470066930542,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
95,5,60,1,[1. 1. 1.],0,1.0,0.8462305112094022,0,0,"[0.5, 100.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
96,6,24,1,[1. 1. 1.],0,1.0,0.8601003176733404,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
97,7,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
98,7,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
99,7,38,1,[0.99219844 0.3        0.75      ],0,0.5734396879375876,0.3251013463124708,0,0,"[10.0, 250.0, 40.0]",[],"[0.4, 110.0, 20.0]",[]
